
-30 -29.4109 -28.8444 -28.3019 -27.7849 -27.2947 -26.8328 -26.4008 -26 -25.632 -25.2982 -25 -24.7386 -24.5153 -24.3311 -24.1868 -24.0832 -24.0832 -24 -24.5153 -24.5967 -25.2982 -25.0799 -25.9422 -26 -27.2947 -26.9072 -28.3196 
-29.2062 -28.6007 -28.0179 -27.4591 -26.9258 -26.4197 -25.9422 -25.4951 -25.0799 -24.6982 -24.3516 -24.0416 -23.7697 -23.5372 -23.3452 -23.1948 -23.0868 -23.0868 -23 -23.5372 -23.0868 -24.3516 -23.3452 -25.0599 -25.0799 -26.4197 -27.0185 -27.5862 
-28.4253 -27.8029 -27.2029 -26.6271 -26.0768 -25.5539 -25.0599 -24.5967 -24.1661 -23.7697 -23.4094 -23.0868 -22.8035 -22.561 -22.3607 -22.2036 -22.0907 -22.0907 -22.1359 -22.561 -22.0907 -23.4094 -22.8254 -24.5967 -23.7697 -25.2389 -26.0768 -26.6271 
-27.6586 -27.0185 -26.4008 -25.807 -25.2389 -24.6982 -24.1868 -23.7065 -23.2594 -22.8473 -22.4722 -22.1359 -21.8403 -21.587 -21.3776 -21.2132 -21.095 -21.095 -21 -21.587 -21.6333 -22.4722 -22.2036 -23.4307 -23.3452 -24.6982 -24.8395 -26.1725 
-26.9072 -26.2488 -25.6125 -25 -24.4131 -23.8537 -23.3238 -21.5407 -22.3607 -21.9317 -21.5407 -21.1896 -20.8806 -20.6155 -20.3961 -20.2237 -20.0998 -20.0998 -20.2485 -20.6155 -21.095 -21.5407 -21.6333 -22.4722 -23.3452 -24.0416 -24.2074 -25.4951 
-26.1725 -25.4951 -24.8395 -24.2074 -23.6008 -23.0217 -22.4722 -21.9545 -21.4709 2 1.41421 2.23607 1.41421 2 1.41421 -19.2354 -19.105 -19.105 -19 -19.9249 -19.4165 -20.5913 1 1 -22.0227 -22.8035 -24.0832 -24.8395 
-25.4558 -24.7588 -24.0832 -23.4307 -22.8035 -22.2036 -21.6333 -21.095 -20.5913 1 2 2.23607 2.23607 2.23607 1.41421 1.41421 2.23607 2.23607 -18.3576 -18.7883 -18.4391 1 2 1.41421 1.41421 -22.0227 -23.3452 -23.3452 
-24.7588 -24.0416 -23.3452 -22.6716 -22.0227 -21.4009 -20.8087 -20.2485 1 2 1.41421 1.41421 2.23607 1.41421 2.82843 1.41421 2.23607 1 -17.4929 -18.0278 1 2 2.23607 1.41421 2 -21.6333 -22.6716 -22.6716 
-24.0832 -23.3452 -22.6274 -21.9317 -21.2603 -20.6155 -20 -19.4165 1.41421 2.23607 1.41421 -17.4642 -17.088 -16.7631 -16.4924 1 1.41421 1 -16.4924 -17.088 2 2 2.23607 1 -20.6155 -21.4009 -22.2036 -22.2036 
-24.0832 -23.1948 -22.0907 -21.2132 -20.5183 -19.8494 -19.2094 -18.6011 1.41421 2 2.23607 -16.5529 -16.1555 -15.8114 -15.5242 -15.2971 -15.1327 -15.2971 1 1 1.41421 2 2.23607 1 -20 -19.799 -21.6333 -22.4722 
-24.1868 -23.1948 -22.2036 -21.3776 -20.2237 -19.4165 -18.4391 -17.8045 1 2.23607 1.41421 -15.6525 -15.2315 -14.8661 -14.5602 -14.3178 1 1 1.41421 2.23607 2.23607 2 3 -18.3576 -19.2354 -20 -21.095 -21.6333 
-24.3311 -23.5372 -22.3607 -21.587 -20.3961 -19.6469 -18.4391 -17.72 1 1.41421 1.41421 1 -14.3178 -13.9284 -13.6015 1 1.41421 2 2.23607 2.23607 2 -16.4012 -17.2047 -17.8885 -18.868 -19.6977 -20.2485 -21.4709 
-24.5153 -23.7697 -22.561 -21.8403 -20.6155 -19.6469 -18.6815 -17.72 -16.7631 2 2 1 -13.4164 1 2 3 2 2 1.41421 2 -15 -15.8114 -16.6433 -17.4929 -18.3848 -19.3132 -20.2485 -21.1896 
-24.7386 -24.0416 -22.8035 -22.1359 -20.8806 -20.2485 -18.9737 -18.3848 -17.088 1 2 1.41421 1 1.41421 2.23607 1.41421 1.41421 2 -12.8062 -13.6015 -14.3178 -15.2643 -15.8114 -17.088 -17.8885 -18.7883 -19.9249 -20.8806 
-25 -24.3516 -23.0868 -22.4722 -21.1896 -20.6155 -19.3132 -18.7883 -17.4642 1 2 2.23607 2 2.23607 2.82843 3 -11.4018 -12.0416 -12.2066 -13.0384 -13.9284 -15 -15.8114 -16.7631 -17.4929 -18.3848 -19.4165 -20.6155 
-25.2982 -24.6982 -23.4094 -22.8473 -21.5407 -20.6155 -19.7231 1 1 2.23607 2 2 2.23607 2 2 -12.8062 -12.2066 -12.0416 -12.8062 -13.6015 -14.2127 -14.5602 -15.6525 -16.5529 -17.8885 -18.868 -19.6977 -20.3961 
-25.632 -25.0799 -23.7697 -23.2594 -21.9545 -21.4709 -20.2485 1 2 1.41421 1.41421 1 1.41421 1.41421 2.23607 2 -12.53 -12.53 -13.0384 -13.6015 -14.8661 -14.8661 -16.2788 -17.0294 -18.0278 -18.7883 -19.6977 -20.6155 
-26 -25.4951 -24.1661 -23.7065 -22.3607 -21.9545 -20.8087 1.41421 2.23607 2.23607 -17.6918 -17.0294 -15.6205 1 1.41421 2.23607 1.41421 1 -14.2127 -14.1421 -15 -15.8114 -17.0294 -16.9706 -18.868 -18.868 -20.2485 -20.8087 
-26.4197 -25.5539 -24.6982 -23.8537 -22.8254 -22.4722 -21.095 1.41421 2 2.23607 -17.8045 -17.6918 -17.0294 -16.4012 1 2 2 2 -14.7648 -15.2643 -16.2788 -15.8114 -17.8045 -17.6918 -18.3848 -19.105 -21.4009 -20.6155 
-26.9258 -26.4197 -25.0599 -24.6982 -23.3238 -23.0217 -22.0227 1 2 1.41421 1 -18.4391 -17.6918 -17.2047 1 2 2.23607 2.82843 1 -15 -17.0294 -16.4012 -18.4391 -18.6011 -19.105 -19.799 -20.6155 -21.9545 
-27.4591 -26.9258 -25.807 -25.2389 -23.8537 -23.6008 -22.6716 -21.9317 1 2 1.41421 1 -18.4391 -18.0278 -16.6433 2.82843 1.41421 2.23607 1.41421 -15.8114 -17.4929 -18.0278 -18.6011 -19.2094 -20.6155 -20.5183 -21.6333 -22.4722 
-27.7849 -27.4591 -26.0768 -25.807 -24.8395 -24.2074 -23.3452 -22.6274 1 2 2 1.41421 1.41421 -18.868 -17.4929 -17.8885 2.23607 2.82843 1 -16.4924 -18.3576 -18.868 -19.4165 -20.5183 -20.6155 -21.2603 -21.9317 -21.9545 
-28.6007 -28.0179 -27.0185 -26.4008 -25 -24.8395 -24.0416 -23.3452 -22.6716 1.41421 1 1.41421 2.23607 2 2 1 1.41421 2.23607 1 -17.4929 -19.4165 -18.0278 -20.6155 -20.8087 -21.4009 -22.6716 -22.6716 -23.4307 
-28.8444 -28.6007 -27.6586 -27.0185 -25.6125 -25.4951 -24.7588 -24.0832 -23.3452 -22.8035 -21.4009 1 1.41421 2.23607 2 2 2.23607 2 1 -18.4391 -20.1246 -18.868 -21.4009 -20.5183 -22.6716 -23.3452 -24.0832 -23.3452 
-29.8329 -29.2062 -27.8029 -27.6586 -26.8701 -26.1725 -25.4558 -24.8395 -23.4307 -23.6008 -22.2036 -22.4722 1.41421 2 1.41421 2 2 2 1 -19.7231 -21.0238 -21.4709 -22.2036 -20.8087 -23.0217 -23.6008 -24.7588 -24.2074 
-30 -29.8329 -28.4253 -28.3196 -27.5862 -26.9072 -25.4951 -25.6125 -24.2074 -24.4131 -23.0217 -23.3238 -21.9545 -22.3607 -21.0238 -21.5407 -21.1896 -20.8806 -21.1896 -20.3961 -21.9545 -22.3607 -23.0217 -21.6333 -24.2074 -24.4131 -25 -24.2074 
-31.1448 -30.4795 -29.6985 -29 -28.2843 -27.6586 -26.2488 -26.4008 -25 -25.2389 -23.8537 -24.1868 -23.3238 -23.2594 -21.9317 -22.4722 -22.1359 -21.8403 -22.1359 -21.3776 -22.8473 -21.9545 -23.8537 -22.8035 -25 -24.0832 -26.2488 -26.8701 
-31.8277 -31.1448 -29.7321 -29.7321 -28.3196 -28.4253 -27.0185 -27.2029 -26.4008 -26.0768 -25.2389 -25.0599 -23.7065 -24.1661 -22.8473 -23.4094 -22.561 -22.8035 -23.0868 -22.3607 -23.7697 -22.3607 -24.5967 -23.6008 -25.5539 -24.4131 -27.0185 -27.2029 


-29.8329 -29.2062 -28.6007 -27.2029 -27.4591 -26.9258 -26.4197 -25.9422 -25.4951 -25.0799 -24.6982 -24.3516 -24.0416 -23.7697 -23.5372 -23.3452 -23.1948 -23.0868 -23.0217 -23 -23.0217 -23.0868 -24.0832 -24.8395 -24.8395 -25.4951 -26.1725 -27.0185 
-29.2062 -28.4253 -27.8029 -27.2029 -26.6271 -26.0768 -25.5539 -25.0599 -24.5967 -24.1661 -23.7697 -23.4094 -23.0868 -22.8035 -22.561 -22.3607 -22.2036 -22.0907 -22.0227 -22.0227 -22.0227 -22.0907 -22.8035 -24.0832 -24.2074 -24.6982 -26.6271 -26.1725 
-28.6007 -27.8029 -27.0185 -26.4008 -25.807 -25.2389 -24.6982 -24.1868 -23.7065 -23.2594 -22.8473 -22.4722 -22.1359 -21.8403 -21.587 -21.3776 -21.2132 -21.095 -21.4009 -21.4009 -22.0227 -21.2603 -22.8035 -22.0227 -23.8537 -24.7588 -26.0768 -24.6982 
-27.5862 -27.2029 -26.4008 -25.6125 -25 -24.4131 -23.8537 -23.3238 -22.8254 -22.3607 -21.9317 -21.5407 -21.1896 -20.8806 -20.6155 -20.3961 -20.2237 -20.0998 -20.025 -20.6155 -20.025 -21.2603 -21.6333 -21.9317 -23.8537 -24.0832 -25.5539 -25.2389 
-26.9258 -26.6271 -25.807 -25 -24.2074 -23.6008 -23.0217 -22.4722 -21.9545 -21.4709 -20.1246 -20.6155 -20.2485 -19.9249 -19.6469 -19.4165 -19.2354 -19.105 1.41421 1 3.16228 2 -20.8087 -21.9317 -22.6716 -23.4307 -23.6008 -24.6982 
-26.9258 -26.0768 -25.2389 -24.4131 -23.4307 -22.8035 -22.2036 -21.6333 -21.095 -20.5913 -20.1246 -19.6977 -19.3132 -18.9737 -18.6815 -18.4391 -18.2483 -18.4391 1 2 2.23607 1.41421 1 -20.5913 -22.3607 -23.2594 -24.4131 -23.0868 
-26.4197 -25.5539 -24.6982 -23.8537 -23.0217 -22.2036 -21.4009 -20.8087 -20.2485 -19.7231 -19.2354 -18.7883 -18.3848 -18.0278 -17.72 -17.4642 -17.2627 -17.6918 1.41421 2 3 2 1 -20.2485 -21.9317 -21.9545 -22.4722 -23.4094 
-25.9422 -24.5967 -24.1868 -23.3238 -22.4722 -21.6333 -20.8087 1 3 2 -18.3576 -17.8885 -17.4642 -17.088 -16.7631 -16.4924 -16.2788 -16.1245 1 2 2.82843 2.23607 1 -19.7231 -20.8087 -22.3607 -22.8473 -22.8254 
-25.4951 -24.5967 -23.7065 -22.8254 -21.9545 -21.095 1 1.41421 3.16228 1.41421 1.41421 -16.2788 -16.5529 -16.1555 -15.8114 -15.5242 -15.6205 -15.1327 1 1.41421 3 2 1 -18.9737 -20.6155 -21.095 -21.4709 -23.7065 
-25.0799 -24.1661 -23.2594 -22.3607 -21.4709 1 2 3 3 1.41421 2.23607 -16.1245 -15.6525 -15.2315 -14.8661 -14.5602 -15 -14.8661 -15.8114 1 2.23607 2.23607 1.41421 -18.0278 -20.8806 -21.8403 -22.561 -22.3607 
-24.6982 -23.7697 -22.8473 -21.9317 -21.0238 1 2 3.16228 2.82843 2 -15.8114 -15.2643 -14.7648 -14.3178 -13.9284 -13.6015 -13.4536 -13.4536 -15.2643 1 2 2 1.41421 -19.6977 -19.9249 -21.1896 -22.3607 -23.4094 
