
-29.4109 -28.8444 -28.3019 -27.7849 -27.2947 -26.8328 -26.4008 -26 -25.632 -25.2982 -24.3516 -24.7386 -24.5153 -24.3311 -24.1868 -24.1868 -24.0416 -24.0832 -24.1661 -24.5153 -24.5153 -25.0799 -25.4951 -25.9422 -26.6271 -27.2947 -27.6586 -28.3196 
-28.6007 -28.0179 -27.4591 -26.9258 -26.4197 -25.9422 -25.4951 -25.0799 -24.6982 -24.3516 -24.0416 -23.7697 -23.5372 -23.3452 -23.1948 -23.0868 -23.0868 -23.4094 -23.0217 -23.5372 -23.5372 -24.3516 -23.7065 -25.0599 -25.807 -26.6271 -26.9072 -27.8029 
-27.8029 -27.2029 -26.6271 -26.0768 -25.5539 -25.0599 -24.5967 -24.1661 -23.7697 -22.8035 -23.0868 -22.8035 -22.561 -22.3607 -22.2036 -22.2036 -22.0227 -22.1359 -22.0227 -22.561 -23.0868 -23.2594 -23.7697 -24.5967 -25.5539 -25.2389 -24.1868 -26.6271 
-27.0185 -26.4008 -25.807 -25.2389 -24.6982 -24.1868 -23.7065 -23.2594 -22.8473 -22.4722 -22.1359 -21.8403 -21.587 -21.3776 -21.2132 -21.2132 -21.1896 -21.1896 -21.5407 -21.5407 -21.6333 -22.4722 -22.8035 -23.7065 -24.1868 -25.2389 -25.807 -26.1725 
-26.2488 -25.6125 -25 -24.4131 -23.8537 -23.3238 -22.8254 -22.3607 -21.9317 -21.5407 -21.1896 -20.8806 -20.6155 -20.3961 -20.2237 -20.2485 -20.2485 -20.2485 -20.2485 -20.8806 -20.5913 -21.5407 -22.8035 -22.4722 -24.2074 -24.8395 -24.7588 -25.4951 
-25.6125 -24.8395 -24.2074 -23.6008 -23.0217 -22.4722 -21.9545 -21.4709 -21.0238 -20.6155 -20.2485 -19.9249 -19.6469 1.41421 1.41421 2.82843 1 4 3.16228 1.41421 1.41421 -21.095 -19.6469 -22.4722 -23.4307 -23.0217 -24.2074 -24.8395 
-24.8395 -24.2074 -23.4307 -22.8035 -22.2036 -21.6333 -21.095 -20.5913 -20.1246 -19.6977 -19.3132 2.82843 1.41421 2.23607 2.23607 3.16228 2.23607 3.16228 2.82843 3 2.23607 2 -18.6815 -21.6333 -22.2036 -23.3452 -22.4722 -24.2074 
-24.2074 -23.6008 -22.6716 -22.0227 -21.4009 -20.8087 -20.2485 -19.7231 -19.2354 1 1 2 2 2.82843 2.82843 3 3.16228 2.82843 3 2 2 1.41421 -19.799 -20.5183 -22.6274 -22.0227 -22.8035 -22.4722 
-23.6008 -23.0217 -22.0227 -21.4009 -20.6155 -20 -19.4165 -18.868 -18.3576 1 2 2.23607 2 2.23607 1.41421 3.16228 2 2.23607 2.23607 -17.0294 -18.4391 -19.2094 -19.105 -19.8494 -20.6155 -21.4009 -22.2036 -24.0832 
-23.0217 -22.4722 -21.2603 -20.8087 -20 -19.2094 -18.6011 -18.0278 2 2.23607 2.23607 2.23607 -15.8114 -15.5242 -15.2971 -15.6525 -15.0333 -15.2971 -15.6525 -16.5529 -17 -17.8045 -19.105 -19.8494 -21.2132 -21.9317 -22.2036 -22.561 
