
-29.8329 -29.0689 -28.6007 -28.0179 -27.4591 -26.9258 -26.4197 -25.9422 -25.4951 -25.0799 -24.6982 -24.3516 -24.0416 -23.7697 -23.5372 -23.3452 -23.1948 -23.0868 -23.0217 -23 -23.0217 -23.3452 -23.4307 -24.0832 -24.7588 -25.4558 -26.4008 -26.9072 
-29.0689 -28.3196 -27.8029 -27.2029 -26.6271 -26.0768 -25.5539 -25.0599 -24.5967 -24.1661 -23.7697 -23.4094 -23.0868 -22.8035 -22.561 -22.3607 -22.2036 -22.0907 -22.0227 -22 -22.0227 -22.0907 -22.6716 -22.3607 -24.0416 -23.4307 -25.4951 -25.807 
-28.3196 -27.6586 -27.0185 -26.4008 -25.807 -25.2389 -24.6982 -24.1868 -23.7065 -23.2594 -22.8473 -22.4722 -22.1359 -21.8403 -21.587 -21.3776 -21.2132 -21.095 -21.0238 -21 -21.2603 -21.9317 -21.9317 -22.8035 -23.3452 -22.6716 -24.8395 -25.2389 
-27.5862 -26.9072 -26.2488 -25.6125 -25 -24.4131 -23.8537 -23.3238 -22.8254 -22.3607 -21.9317 -21.5407 -21.1896 -20.8806 -20.6155 -20.3961 -20.2237 -20.0998 -20.025 -20 -20.5183 -21.2603 -21.9317 -22.0227 -23.4307 -23.4307 -24.6982 -24.1868 
-27.5862 -26.8701 -25.4951 -24.8395 -24.2074 -23.6008 1 1.41421 -21.9545 -21.4709 -21.0238 -20.6155 -20.2485 -19.9249 -19.6469 -19.4165 -19.2354 -19.105 -19.0263 -19 -19.2094 -19.8494 -20.8087 -21.095 -22.0227 -22.8035 -23.6008 -24.4131 
-26.2488 -25.4951 -24.7588 -24.0832 -23.4307 1 1.41421 2 1 -20.5913 -20.1246 -19.6977 -19.3132 -18.9737 -18.6815 -18.4391 -18.2483 -18.1108 -18.0278 1 2 -19.2094 -20.2485 -20.5913 -21.9545 -22.3607 -23.0217 -23.0217 
-25.6125 -25.4951 -24.0832 -24.0416 -22.6716 1 2 2.23607 1.41421 -19.7231 -19.2354 -18.7883 -18.3848 -18.0278 -17.72 -17.4642 -17.2627 -17.1172 1 2.23607 2.23607 1 -19.7231 -19.7231 -20.8087 -21.9545 -23.2594 -24.1661 
-25 -24.8395 -23.4307 -22.6716 -22.6274 1.41421 2.82843 2.23607 2 -18.868 -18.3576 -17.8885 -17.4642 -17.088 -16.7631 -16.4924 -16.2788 -16.1245 1 2 2.23607 1.41421 -18.7883 -20.5913 -21.0238 -21.095 -22.8473 -23.7697 
-24.7386 -23.7697 -22.8035 -22.0227 -21.2603 1 2.82843 2 3.16228 -18.0278 -17.4929 -17 -16.5529 -16.1555 -15.8114 -15.5242 -15.2971 -15.1327 1 2.23607 3.60555 -17.4929 -18.7883 -20.1246 -20.2485 -21.4709 -22.4722 -22.8473 
-24.4131 -23.6008 -22.8035 -22.0227 -21.2603 1.41421 2.23607 3.60555 2.23607 -17.2047 -16.6433 -16.1245 -15.6525 -15.2315 -14.8661 -14.5602 -14.3178 -14.2127 1.41421 2 3.16228 -17.4929 -18.3576 -18.9737 -19.9249 -20.8806 -21.9317 -22.8473 
-24.1868 -23.3452 -22.3607 -21.4009 -20.6155 1 2 2 2.23607 -16.4012 -15.8114 -15.2643 -14.7648 -14.3178 -13.9284 -13.6015 -13.3417 -13.6015 1 2 3 -16.4924 -18.0278 -19.3132 -19.9249 -21.1896 -21.8403 -23.0868 
-24.0832 -23.1948 -22.2036 -21.2132 -20.025 1 2 2.23607 2.82843 -15.6205 -15 -14.4222 -13.8924 -13.4164 -13 -12.083 -12.53 -13.4164 1.41421 2 3.16228 -17.088 -18.0278 1 -19.9249 -20.8806 -21.587 -22.8035 
-24.0208 -23.0868 -22.0907 -21.095 -20.025 1 2 2.23607 2.23607 -15.5563 -14.2127 -13.6015 -13.0384 -12.53 -12.083 -11.7047 -13.0384 3 2 2.23607 3.60555 1.41421 3 1.41421 1.41421 -20.8806 -22.1359 -22.561 
-24.0208 -23.0217 -22.0227 -21.0238 -20.025 1.41421 2 2.82843 2.23607 -15.0333 -14.0357 -13.0384 -12.2066 -11.6619 -11.6619 1 1.41421 1.41421 3.16228 3.60555 4.24264 3.16228 2.82843 2 2.23607 -20.6155 -22.1359 -22.8473 
-24.0208 -23.0868 -22.0907 -21.095 -19.2354 1 2 3 2.82843 2.23607 1.41421 1 1.41421 2.23607 3.16228 1.41421 2.23607 3.16228 3.60555 3.60555 3.16228 2.82843 2.23607 1.41421 1.41421 -21.5407 -22.3607 -23.2594 
