
-30.2324 -29.6816 -29.1548 -28.6531 -28.178 -27.7308 -27.313 -26.9258 -25.0799 -26.2488 -25.9615 -25.7099 -25.4951 -25.318 -25.1794 -25.0799 -25.02 -25 -25.02 -25.0799 -25.1794 -25.318 -25.4951 -25.7099 -25.9615 -26.2488 -26.5707 -26.9258 
-29.4109 -28.8444 -28.3019 -27.7849 -27.2947 -26.8328 -26.4008 -26 -25.632 -25.2982 -25 -24.7386 -24.5153 -24.3311 -24.1868 -24.0832 -24.0208 -24 -24.0208 -24.0832 -24.1868 -24.3311 -24.5153 -24.7386 -25 -25.2982 -25.632 -26 
-28.6007 -28.0179 -27.4591 -26.9258 -26.4197 -25.9422 -25.4951 -25.0799 -24.6982 -24.3516 -24.0416 -23.7697 -23.5372 -23.3452 -23.1948 -23.0868 -23.0217 -23 -23.0217 -23.0868 -23.1948 -23.3452 -23.5372 -23.7697 -24.0416 -24.3516 -24.6982 -25.0799 
-27.8029 -27.2029 -26.6271 -26.0768 -25.5539 -25.0599 -24.5967 -24.1661 -23.7697 -23.4094 -23.0868 -22.8035 -22.561 -22.3607 -22.2036 -22.0907 -22.0227 -22 -22.0227 -22.0907 -22.2036 -22.3607 -22.561 -22.8035 -23.0868 -23.4094 -23.7697 -24.5967 
-27.0185 -26.4008 -25.807 -25.2389 -24.6982 -24.1868 -23.7065 -23.2594 -22.8473 -22.4722 -22.1359 -21.8403 -21.587 -21.3776 -21.2132 -21.095 -21.0238 -21 -21.0238 -21.095 -21.2132 -21.3776 -21.587 -21.8403 -22.1359 -22.4722 -22.8473 -23.7065 
-26.2488 -25.6125 -25 -24.4131 -23.8537 -23.3238 -22.8254 -22.3607 -21.9317 -21.5407 -21.1896 -20.8806 -20.6155 -20.3961 -20.2237 -20.0998 -20.025 -20 -20.025 -20.0998 -20.2237 -20.3961 -20.6155 -20.6155 -21.1896 -21.5407 -21.9545 -22.4722 
-25.4951 -24.8395 -24.2074 -23.6008 -23.0217 -22.4722 -21.9545 -21.4709 -21.0238 -20.6155 1 1 1 -19.4165 -19.2354 -19.105 -19.0263 -19 1 2.23607 -19.2354 -19.4165 -19.6469 -19.9249 -20.2485 -20.6155 -21.095 -21.9545 
-24.7588 -24.0832 -23.4307 -22.8035 -22.2036 -21.6333 -21.095 -20.5913 -20.1246 -19.6977 1 2 1 -18.4391 -18.2483 -18.1108 -18.0278 1 2 3.16228 -18.2483 -18.4391 -18.6815 -18.9737 -19.3132 -20.1246 -20.1246 -21.6333 
-24.0832 -23.3452 -22.6716 -22.0227 -21.4009 -20.8087 -20.2485 -19.7231 -19.2354 1 1.41421 2 1.41421 -17.4642 -17.2627 -17.1172 -17.0294 1.41421 2.23607 2.82843 -17.2627 -17.4642 -17.72 -18.0278 -18.3848 -19.2354 -19.9249 -20.8806 
-23.4307 -22.6274 -21.9317 -21.2603 -20.6155 -20 -19.4165 -18.868 1.41421 2 2.23607 1.41421 3 -16.4924 -16.2788 -16.1245 -16.0312 1 2 2.23607 -16.2788 -16.4924 -16.7631 -17.088 -17.8885 -18.6815 -19.4165 -20.6155 
-22.8035 -21.9317 -21.2603 -20.5183 -19.8494 -19.2094 -18.6011 -18.0278 1 3 2 2.82843 -15.8114 -15.5242 -15.2971 -15.1327 -15.0333 1 2 2 -15.2971 -15.5242 -15.8114 -16.5529 -17.1172 -18.4391 -19.4165 -20.3961 
-22.2036 -21.2603 -20.6155 -19.799 -19.105 -18.4391 -17.8045 -17.2047 1 2 2.23607 2.82843 -14.8661 -14.5602 -14.3178 -14.1421 -14.0357 1 2.23607 1 -14.3178 -14.5602 -15.2971 -16.2788 -17.0294 -18.2483 -19.0263 -20.2237 
-21.6333 -20.6155 -20 -19.105 -18.4391 -17.6918 -17.0294 2 2 2.23607 2.82843 3.16228 -13.9284 -13.6015 -13.3417 -13.1529 1 2.23607 2 2 -13.3417 -14.3178 -15.1327 -16.1245 -17.0294 -18.1108 -19 -20.0998 
-21.095 -20 -19.4165 -18.4391 -17.8045 -16.9706 -16.2788 1.41421 2 2.82843 3 2 -13 -12.6491 -12.3693 -12.1655 1 2 2.23607 2.23607 -13.0384 -14.0357 -15.0333 -16.0312 -17.0294 -18.0278 -19.0263 -20.025 
-20.5913 -19.6977 -18.868 -17.8885 -17.2047 -16.2788 -15.6205 1 1.41421 2.23607 3 2.23607 3.16228 2.23607 1.41421 1 1.41421 2.82843 3 3 -13 -14.1421 -15.1327 -16.1245 -17.1172 -18.1108 -19.105 -20.0998 
-21.0238 -20.1246 -19.2354 -18.3576 -17.4929 -16.6433 -15.8114 -15 1.41421 2 2 2.23607 2.82843 2.82843 2.23607 2 2.23607 2.82843 3.16228 1 -13.4536 -14.3178 -15.2971 -16.2788 -17.2627 -18.2483 -19.2354 -20.025 
-21.4709 -19.3132 -19.7231 -18.868 -18.0278 -17.2047 -16.4012 -15 1 1.41421 1 1.41421 2.23607 2.23607 2 2.23607 3 2.23607 2.23607 -13.4536 -14.1421 -14.7648 -15.5242 -16.5529 -17.4642 -18.4391 -19.4165 -20.3961 
-21.9545 -21.095 -20.2485 -19.4165 -18.6011 -17.8045 -17.0294 -16.2788 -15.5563 -14.8661 -14.2127 2.82843 1.41421 1.41421 3 2.23607 2.23607 2 1.41421 -13.0384 -14.4222 -15.5563 -16.2788 -17.0294 -17.8045 -18.6815 -19.6469 -20.6155 
-22.4722 -21.6333 -20.8087 -20 -19.2094 -18.4391 -17.6918 -16.9706 -16.2788 -15.6205 -15 -14.4222 -13.8924 -13.4164 -12.1655 1.41421 2.82843 2 3.16228 -14.2127 -15.6205 -16.2788 -16.9706 -17.6918 -18.0278 -19.2354 -19.9249 -21.0238 
-23.0217 -22.2036 -21.4009 -20 -19.2094 -19.105 -18.3848 -16.9706 -16.2788 -16.4012 -15.8114 -15.2643 -14.7648 -12.1655 -13.1529 1.41421 2.23607 2 2.23607 -14.8661 -15.6205 -16.4012 -17.2047 -18.0278 -18.868 -19.7231 -20.2485 -21.4709 
-23.6008 -22.2036 -22.0227 -21.2603 -20.5183 -19.799 -19.105 -18.4391 -17.0294 -16.4012 -15.8114 -15.2643 -14.7648 -13.1529 -14.1421 2.23607 2 2.23607 1.41421 -15.6205 -16.1245 -16.4012 -17.6918 -18.6011 -18.868 -20.2485 -20.6155 -21.9545 
-24.2074 -23.4307 -22.0227 -21.9317 -21.2132 -20.5183 -19.8494 -19.2094 -18.6011 -18.0278 -17.4929 -16.1245 -16.5529 -15.2315 -15.1327 1 2.23607 2.23607 1 -16.4012 -17.2047 -17.6918 -18.6011 -18.4391 -20.5183 -20.1246 -21.4009 -22.2036 
-24.8395 -23.4307 -22.6716 -22.6274 -21.9317 -21.2603 -19.8494 -20 -19.4165 -16.4012 -17.4929 -17.8885 -16.5529 -16.1555 -16.1245 1 2 2.23607 1.41421 -17.2047 -18.0278 -18.4391 -19.105 -19.8494 -20.5183 -21.2603 -22.6274 -23.0217 
-25.4951 -24.0832 -24.0416 -22.6274 -22.6716 -21.2603 -21.4009 -20 -20.2485 -19.7231 -19.2354 -17.8885 -17.4642 -16.1245 -17.1172 1.41421 2.23607 2.23607 1 -17.8885 -18.7883 -18.868 -20 -20.5183 -21.2603 -22.0227 -22.8035 -23.0217 
-26.1725 -25.4558 -24.7588 -24.0832 -21.9317 -22.0227 -22.2036 -21.6333 -21.095 -19.7231 -19.2354 -18.7883 -18.3848 -17.1172 -18.1108 1 2 2 1 -18.7883 -19.6977 -19.7231 -20.5913 -21.2603 -21.9317 -22.6716 -23.4307 -24.0832 
