
-28.3019 -27.7849 -27.2947 -26.8328 -26.4008 -26 -25.632 -25.2982 -25 -24.7386 -24.5153 -24.3311 -24.1868 -24.0832 -24.0208 -24 -24.0208 -24.0832 -24.3516 -24.5153 -24.5153 -25.2982 -25.2389 -25.9422 -26.0768 -27.2947 -27.0185 -28.8444 
-27.4591 -26.9258 -26.4197 -25.9422 -25.4951 -25.0799 -24.6982 -24.3516 -24.0416 -23.7697 -23.5372 -23.3452 -23.1948 -23.0868 -23.0217 -23 -23.0217 -23.0868 -23.1948 -23.5372 -23.7697 -24.3516 -24.0416 -25.0799 -25 -26.0768 -27.0185 -27.2029 
-26.6271 -26.0768 -25.5539 -25.0599 -24.5967 -24.1661 -23.7697 -23.4094 -23.0868 -22.8035 -22.561 -22.3607 -22.2036 -22.0907 -22.0227 -22 -22.0227 -22.0907 -22.2036 -22.561 -22.561 -23.4094 -23.3238 -24.5967 -23.7697 -25.2389 -25.5539 -26.8701 
-25.807 -25.2389 -24.6982 -24.1868 -23.7065 -23.2594 -22.8473 -22.4722 -22.1359 -21.8403 -21.587 -21.3776 -21.2132 -21.095 -21.0238 -21 -21.0238 -21.095 -21.2132 -21.5407 -21.9545 -22.4722 -22.4722 -23.7065 -22.8473 -24.4131 -24.4131 -26.4008 
-25 -24.4131 -23.8537 -23.3238 -22.8254 -22.3607 -21.9317 -21.5407 -21.1896 -20.8806 -20.6155 -20.3961 -20.2237 -20.0998 -20.025 -20 -20.025 -20.2485 -20.2237 -20.8806 -21.095 -21.5407 -21.1896 -22.8254 -23.0217 -23.8537 -24.0832 -25 
-24.2074 -23.6008 -23.0217 -22.4722 -21.9545 -21.4709 -21.0238 -20.6155 -20.2485 -19.9249 -19.6469 -19.4165 -19.2354 -19.105 1.41421 1.41421 1.41421 2.82843 3 1 -18.868 -20.6155 -20.8087 -21.9545 -21.9317 -23.3452 -23.0217 -24.0832 
-23.4307 -22.8035 -22.2036 -21.6333 -21.095 -20.5913 -20.1246 -19.6977 -19.3132 -18.9737 -18.6815 -18.4391 -18.2483 1 1.41421 2 2 2.82843 3.16228 3.60555 -19.2354 -19.7231 -19.7231 -20.8087 -20.8087 -22.2036 -22.2036 -23.4307 
-22.8035 -22.0227 -21.4009 -20.8087 -20.2485 -19.7231 -19.2354 -18.7883 -18.3848 -18.0278 -17.72 -17.4642 1 2 2.23607 3.16228 3.16228 3 4 2.82843 2 -18.868 -19.799 -20.5183 -19.8494 -22.0227 -20.8087 -23.6008 
-22.2036 -21.4009 -20.6155 -20 -19.4165 -18.868 -18.3576 -17.8885 -17.4642 -17.088 -16.7631 -16.4924 1 2 2.82843 3.60555 2.82843 3.16228 4 2.23607 2 2 -18.868 -19.2094 -20 -20.8087 -21.6333 -22.6274 
-21.6333 -20.8806 -20 -19.2094 -18.6011 -18.0278 -17.4929 -17 -16.5529 -16.1555 -15.8114 1 1.41421 2.23607 3.16228 3.16228 2.82843 1.41421 1 2.23607 2 1.41421 -17.6918 -19.2094 -19.105 -20.5183 -20.8087 -22.6716 
-21.587 -20.6155 -19.6469 -18.6815 -17.8045 -17.2047 -16.6433 -16.1245 -15.6525 -15.2315 1 1.41421 2.23607 2.82843 4 3 2 1.41421 -15 1.41421 2.23607 1.41421 -17.2047 -18.4391 -18.4391 -20.2485 -21.2603 -22.0227 
-21.3776 -20.3961 -19.4165 -18.4391 -17.4642 -16.4924 -15.8114 -15.2643 -14.7648 -14.3178 1 2 3 3.16228 3.16228 3 2 1 -14.4222 1 2 1.41421 -16.6433 -17.6918 -18.3576 -19.8494 -19.6977 -20.6155 
-21.3776 -20.3961 -19.4165 -18.4391 -17.4642 -16.4924 -15.5242 -14.5602 -13.8924 -13.4164 1 2.23607 3.16228 2.82843 2.23607 2 2 1.41421 -12.8062 1 2 1 -16.6433 -17.4929 -17.4929 -19.2354 -19.3132 -20.6155 
-21.587 -20.6155 -19.6469 -18.6815 -17.72 -16.7631 -15.8114 -14.4222 -13.9284 1 2 2.23607 3.16228 3.60555 3.16228 3 1.41421 3 -12.083 1.41421 2 1 -15.6205 -17.0294 -18.0278 -18.7883 -18.3848 -20.6155 
-21.8403 -20.8806 -19.9249 -18.9737 -18.0278 -17.088 -16.1555 -15.2315 -14.3178 1.41421 2.23607 1.41421 -11.4018 -10.8167 -10.2956 -10.2956 -10.6301 -11.6619 -12.2066 1 2.23607 1.41421 -15.6205 -16.4012 -17.2047 -18.3848 -19.2354 -20.2485 
-22.1359 -21.1896 -20.2485 -19.3132 -18.3848 -17.4642 -16.5529 -15.6525 -14.8661 1 2.23607 1.41421 -12.2066 -11.6619 -11.1803 -10.7703 -10.8167 -10.8167 1 1.41421 1.41421 2.23607 -14.8661 -15.8114 -17.088 -17.2627 -18.7883 -19.6469 
-22.4722 -21.5407 -20.6155 -19.6977 -18.7883 -17.8045 -17.0294 -16.2788 1 1.41421 1.41421 1 -13.0384 -12.53 -12.083 -11.7047 -11.4018 -11.1803 1 2.23607 2 -13.9284 -14.7648 -15.8114 -16.2788 -17.72 -18.6815 -19.4165 
-22.8473 -21.9317 -21.0238 -20.1246 -19.2354 -18.4391 -17.6918 -16.9706 1.41421 2.23607 1 -14.4222 -13.8924 -13.4164 -13 -12.6491 -12.3693 -12.1655 1 1.41421 2.82843 -13.6015 -14.3178 -15.2971 -16.4924 -17.4642 -18.4391 -19.105 
-23.2594 -22.3607 -21.4709 -20.6155 -19.8494 -19.105 -18.3848 -17.6918 1 2 1.41421 -15.2643 -14.7648 -14.3178 -13.9284 -13.6015 -13.3417 1 2.23607 1.41421 -13.6015 -13.9284 -15.2643 -15.8114 -16.4012 -17.2627 -18.2483 -19.105 
-23.7065 -22.8035 -22.0227 -21.2603 -20.5183 -19.799 -19.105 -18.4391 1 2.23607 1 -16.1245 -15.6525 -15.2315 -14.8661 -14.5602 1 2 1.41421 2 -14.0357 -14.3178 -15.2315 -15.8114 -16.6433 -17.6918 -18.4391 -19.2354 
-24.2074 -23.4307 -22.6716 -21.9317 -21.2132 -20.5183 -19.8494 -19.2094 1 2.82843 1 -17 -16.5529 -16.1555 -15.8114 -15.5242 1 2.23607 1.41421 -15 -15.2643 -15.2643 -15.8114 -16.5529 -17.6918 -18.0278 -18.868 -19.8494 
-24.8395 -24.0832 -23.3452 -22.6274 -21.9317 -21.2603 -20.6155 -20 1 2 2.23607 2.23607 -17.4642 -17.088 -16.7631 1 1.41421 3 1 -16 -16.1555 -16.6433 -17 -17.088 -17.8885 -18.3848 -19.4165 -20.2485 
-25.4951 -24.7588 -24.0416 -23.3452 -22.6716 -22.0227 -21.4009 -20.8087 -20.2485 1.41421 2 2.23607 2.23607 1.41421 1 1.41421 1.41421 2.82843 -17.0294 -17 -17.0294 -17.4642 -17.4929 -17.8885 -18.6011 -19.105 -20.6155 -21.2132 
-26.1725 -25.4558 -24.7588 -24.0832 -23.4307 -22.8035 -22.2036 -21.6333 -21.095 1 2 2 3.60555 2 2 2 1.41421 -18.1108 -18.0278 -18 -17.72 -18.3848 -18.868 -19.4165 -19.4165 -20 -20.8087 -21.9317 
-26.8701 -26.1725 -25.4951 -24.8395 -24.2074 -23.6008 -23.0217 -22.4722 -21.9545 -21.4709 3.16228 1 1.41421 2.23607 1.41421 2 -19.2354 -19.105 -19.0263 -19 -19.0263 -19.105 -19.4165 -19.9249 -20.2485 -20.8087 -21.4709 -22.0227 
-27.5862 -26.9072 -26.2488 -25.6125 -25 -24.4131 -23.8537 -23.3238 -22.8254 -22.3607 -21.9317 -21.5407 -21.1896 -20.8806 -20.6155 -20.3961 -20.2237 -20.0998 -20.025 -20 -20.025 -20.1246 -20.6155 -20.6155 -21.4709 -21.5407 -22.3607 -23.4307 
-28.3196 -27.6586 -27.0185 -26.4008 -25.807 -25.2389 -24.6982 -24.1868 -23.7065 -23.2594 -21.9317 -22.4722 -22.1359 -21.8403 -21.587 -21.3776 -21.2132 -21.095 -21.0238 -21 -21.0238 -21.1896 -21.5407 -21.9545 -21.9545 -21.8403 -23.7065 -23.7065 
-29.0689 -28.4253 -27.8029 -27.2029 -26.6271 -26.0768 -25.5539 -25.0599 -24.5967 -24.1661 -23.7697 -23.4094 -23.0868 -22.8035 -22.561 -22.3607 -22.2036 -22.0907 -22.0227 -22 -22.0227 -22.0907 -22.2036 -22.8254 -23.0868 -23.2594 -24.1868 -24.1868 


