
-28.3019 -27.7849 -27.313 -26.9258 -26.5707 -26 -25.632 -25.318 -25.1794 -25.0799 -25.02 -25 -25.02 -25.0799 -25.1794 -25.318 -25.4951 -25.7099 -26 -26.2488 -26.8328 -27.2947 -27.313 -27.7308 -28.178 -28.6531 -29.1548 -29.6816 
-27.4591 -26.9258 -26.4197 -25.9422 -25.4951 -25.2982 -25 -24.3516 -24.1868 -24.0832 -24.0208 -24 -24.0208 -24.0832 -24.1868 -24.3311 -24.5153 -24.7386 -25 -25.2982 -25.632 -26.4197 -26.4008 -26.9258 -27.4591 -27.7849 -28.3019 -28.8444 
-26.6271 -26.0768 -25.5539 -25.0799 -24.6982 -24.3516 -24.0416 -23.7697 -23.1948 -23.0868 -23.0217 -23 -23.0217 -23.0868 -23.1948 -23.3452 -23.5372 -23.7697 -24.0416 -24.5967 -25.0599 -25.0799 -25.4951 -25.9422 -26.6271 -26.9258 -27.4591 -28.0179 
-25.807 -25.2389 -24.6982 -24.1868 -23.7697 -23.2594 -22.8473 -22.4722 -22.2036 -22.0907 -22.0227 -22 -22.0227 -22.0907 -22.2036 -22.3607 -22.561 -22.8473 -23.2594 -23.4094 -24.1868 -24.1661 -24.6982 -25.2389 -25.5539 -26.0768 -27.0185 -27.2029 
-25 -24.4131 -23.8537 -23.3238 -22.8473 -22.4722 -21.9317 -21.8403 -21.2132 -21.095 -21.0238 -21 -21.0238 -21.095 -21.2132 -21.3776 -21.587 -21.9317 -22.1359 -22.8254 -22.8473 -23.3238 -23.7065 -24.4131 -24.6982 -25.2389 -25.807 -26.9072 
-24.2074 -23.6008 -23.0217 -22.4722 -21.9545 -21.5407 -21.0238 -20.6155 -20.6155 -20.0998 -20.025 -20 -20.025 -20.0998 -20.2237 -20.3961 -20.6155 -20.8806 -21.1896 -21.9545 -21.9545 -22.4722 -23.0217 -23.3238 -24.2074 -24.8395 -25.4951 -26.1725 
-23.4307 -22.8035 -22.2036 -21.6333 -21.095 -20.5913 -20.2485 -19.9249 -19.3132 -19.105 -19.0263 1 1.41421 2.82843 2.23607 2.82843 2.23607 3 1.41421 1.41421 -21.0238 -21.4709 -21.9545 -22.8035 -23.4307 -24.0832 -24.7588 -24.8395 
-22.8035 -22.0227 -21.4009 -20.8087 -20.2485 -19.7231 -19.3132 -18.9737 -18.6815 -18.1108 1 2 2 3.16228 3.16228 3.60555 2.82843 2.23607 2.23607 1 -20.1246 -20.5913 -21.095 -22.0227 -22.2036 -22.8035 -23.4307 -24.0832 
-22.2036 -21.4009 -20.6155 -20 -19.4165 -18.868 -18.3848 -17.8885 -17.4642 -17.1172 1 2 2.82843 2.82843 2.23607 4.12311 1.41421 2.23607 2.23607 1 -19.4165 -19.7231 -20.2485 -21.2603 -21.4009 -22.0227 -22.6716 -24.0832 
-21.6333 -20.8087 -20 -19.2094 -18.6011 -18.0278 -17.4929 -17 -16.5529 -16.1555 1.41421 2 2.23607 2 1.41421 -16.4924 -16.7631 -17.4929 -17.4929 -17.8885 -18.3576 -19.2094 -19.4165 -20 -21.2132 -21.9317 -22.6716 -22.6274 
-21.095 -20.2485 -19.4165 -18.6011 -17.8045 -17.2047 -16.6433 -16.1555 -15.8114 -15.5242 1.41421 2.23607 3.16228 -15.1327 -15.2971 -15.6525 -15.8114 -16.1555 -16.5529 -17.2047 -17.4929 -18.0278 -18.6011 -19.799 -19.8494 -21.2603 -21.2603 -21.9317 
-20.5913 -19.7231 -18.868 -18.0278 -17.2047 -16.4012 -15.8114 -15.2643 -14.7648 1 2 2.82843 3.60555 -14.1421 -14.3178 -14.7648 -14.8661 -15.2643 -15.6525 -16.1245 -17.0294 -17.6918 -17.8045 -18.4391 -19.105 -19.8494 -20.6155 -21.4009 
-20.1246 -19.2354 -18.3576 -17.4929 -16.6433 -15.8114 -15 -14.4222 -13.9284 1.41421 2 2.23607 4 2.82843 3.60555 2 2 -14.3178 -14.7648 -15.2643 -16.2788 -16.9706 -17.0294 -17.6918 -18.3848 -19.105 -19.8494 -20.6155 
-19.9249 -18.7883 -18.3848 -17.4642 -16.5529 -15.6525 -14.7648 -13.8924 -13.0384 1.41421 2 2.82843 2.82843 2.82843 2.82843 2.82843 3 1.41421 -14.2127 -14.4222 -15.5563 -15.6205 -16.2788 -16.9706 -17.6918 -18.4391 -19.2094 -20.2485 
-20.6155 -19.6977 -18.7883 -17.8885 -17 -16.1245 -15.2643 -14.4222 1 1.41421 2 3 2.82843 2.23607 2 2.23607 2.82843 1.41421 1 -13.6015 -14.2127 -14.8661 -15.5563 -16.2788 -17.0294 -18.0278 -18.6011 -20.2485 
-21.0238 -20.1246 -18.7883 -18.3576 -17.4929 -16.6433 -15.8114 -14.4222 -14.2127 1 1.41421 1.41421 2 1.41421 1 1.41421 3 2 1 -12.8062 -13.4536 -14.2127 -14.8661 -15.6205 -16.4012 -17.2047 -18.3576 -19.7231 
-21.4709 -20.5913 -19.7231 -18.868 -18.0278 -17.2047 -15.8114 -15 -14.2127 -12.8062 -12.7279 -12.0416 -11.4018 -9.48683 -10.2956 1 2.23607 2.23607 1.41421 -13.4536 -13.6015 -15 -15.2643 -16.1245 -16.6433 -17.4929 -18.3576 -19.6977 
-21.4709 -20.5913 -20.2485 -18.868 -18.6011 -16.6433 -17.0294 -16.2788 -15.5563 -10.8167 -14.2127 -12.0416 -12.2066 -11.6619 -12.083 -10.7703 1 2 1.41421 -12.8062 -14.2127 -14.8661 -16.1245 -15.6205 -17 -18.3848 -18.2483 -19.7231 
-21.9545 -21.095 -20.8087 -18.868 -19.2094 -17.2047 -17.6918 -16.9706 -16.2788 -13.4164 -15 -13.6015 -13.0384 -12.53 -12.083 -11.7047 1 2 1 -13.6015 -14.2127 -14.8661 -15.6205 -17.0294 -17.088 -18.3848 -19.3132 -20.2485 
-23.0217 -19.105 -21.4009 -19.4165 -19.8494 -17.8045 -17.6918 -16.2788 -16.2788 -14.3178 -15.8114 -12 -13.8924 -13.4164 -13.0384 1 2.23607 2 1 -14.4222 -14.4222 -15.6205 -15.6205 -17.0294 -17.8045 -18.6011 -18.9737 -20.2485 
-23.6008 -22.2036 -22.0227 -21.2603 -20.5183 -15.6205 -19.105 -18.4391 -17.8045 -15.6205 -15.8114 -15.2643 -14.7648 -13.1529 -14.0357 2 2 2.82843 1.41421 -15.2643 -15.2643 -16.4012 -16.9706 -17.6918 -17.8045 -19.2094 -19.2354 -20.8087 
-23.6008 -23.4307 -22.6716 -21.2603 -21.2132 -18.0278 -19.8494 -19.2094 -18.6011 -17.2047 -16.6433 -16.1245 -16.5529 1.41421 1 1.41421 2.23607 2.82843 1 -16.1245 -16.4012 -17.2047 -16.6433 -18.4391 -18.0278 -19.799 -19.7231 -21.2603 
-24.2074 -22.8035 -23.3452 -21.2603 -21.2132 -17.2047 -19.8494 -18.4391 -18.6011 -15.2315 -18.3576 -16.1245 1 2 2 2.23607 2.82843 2 -16.2788 -17 -17.4929 -18.0278 -17.6918 -19.2094 -18.868 -20.5183 -21.2132 -22.0227 
-25.4951 -22.0227 -24.0416 -20.8087 -22.6716 -19.7231 -20.6155 -18.7883 -20.2485 -18.0278 1 2 1.41421 2.23607 2 3.16228 2 -17.088 -17.4642 -17.8885 -18.0278 -18.868 -19.2094 -20 -19.799 -21.2603 -21.2603 -22.6716 
-25.4951 -24.0832 -24.7588 -22.6274 -23.4307 -20.5913 -21.4009 -20.8087 1 1 3 2 2.23607 2.23607 1.41421 2.23607 -18.0278 -18.0278 -18.3848 -18.7883 -18.6815 -19.7231 -19.7231 -20.8087 -20.6155 -22.0227 -22.6274 -23.3452 
-26.1725 -22.0227 -25.4951 -24.0832 -23.4307 -19.7231 -23.0217 -20.6155 1 2 2.23607 2.82843 2 2 -19.0263 -18.4391 -19.0263 -18.9737 -19.3132 -19.6977 -19.6977 -20.5913 -20.8087 -21.6333 -21.095 -22.8035 -22.6274 -24.0832 
