
-28.6007 -28.0179 -27.4591 -26.9258 -26.4197 -25.9422 -25.4951 -25.0799 -24.6982 -24.3516 -24.0416 -23.7697 -23.5372 -23.3452 -23.1948 -23.0868 -23.0217 -23 -23.0217 -23.0868 -23.1948 -23.4094 -23.5372 -23.7697 -24.0416 -24.5967 -24.6982 -25.4951 
-27.8029 -27.2029 -26.6271 -26.0768 -25.5539 -25.0599 -24.5967 -24.1661 -23.7697 -23.4094 -23.0868 -22.8035 -22.561 -22.3607 -22.2036 -22.0907 -22.0227 -22 -22.0227 -22.0907 -22.2036 -22.4722 -22.8473 -22.8473 -23.2594 -23.7065 -24.1661 -24.6982 
-27.0185 -26.4008 -25.807 -25.2389 -24.6982 -24.1868 -23.7065 -23.2594 -22.8473 -22.4722 -22.1359 -21.8403 -21.587 -21.3776 -21.2132 -21.095 -21.0238 -21 -21.0238 -21.095 -21.2132 -21.5407 -21.587 -21.8403 -22.1359 -22.4722 -23.3238 -23.8537 
-26.2488 -25.6125 -25 -24.4131 -23.8537 -23.3238 -22.8254 -22.3607 -21.9317 -21.5407 -21.1896 -20.8806 -20.6155 -20.3961 -20.2237 -20.0998 -20.025 -20 -20.025 -20.0998 -20.2485 -20.6155 -21.0238 -21.0238 -21.4709 -21.5407 -22.3607 -22.8254 
-25.4951 -24.8395 -24.2074 -23.6008 -23.0217 -22.4722 -21.9545 -21.4709 -21.0238 -20.6155 -20.2485 -19.9249 -19.6469 1 2 1.41421 2.23607 -19 -19.0263 -19.105 -19.3132 -19.6977 -19.6469 -20.1246 -20.6155 -20.8087 -21.4009 -22.0227 
-24.7588 -23.3452 -23.4307 -22.8035 -22.2036 -21.6333 -21.095 -20.5913 -20.1246 -19.6977 -19.3132 -18.9737 1 2.23607 2.23607 2 2 -18 -18.0278 -18.1108 -18.2483 -18.7883 -18.6815 -19.2354 -19.7231 -20.1246 -20.1246 -21.2603 
-24.0416 -23.3452 -22.6716 -22.0227 -21.4009 -20.8087 -20.2485 -19.7231 -19.2354 -18.7883 -18.3848 -18.0278 1 2.23607 2.82843 2 2 -17 -17.0294 -17.1172 -17.2627 -17.8885 -17.8885 -18.3848 -18.7883 -18.868 -19.4165 -20.8087 
-23.3452 -22.6274 -21.9317 -21.2603 -20.6155 -20 -19.4165 -18.868 -18.3576 -17.8885 -17.4642 -17.088 1 2 3 -16.1245 -16.0312 -16 -16.0312 -16.1555 -16.5529 -16.5529 -16.7631 -17.2047 -17.8885 -18.868 -19.4165 -19.4165 
-22.6716 -21.9317 -21.2132 -20.5183 -19.8494 -19.2094 -18.6011 -18.0278 -17.4929 -17 -16.5529 -16.1555 1 2 1 -15.1327 -15.0333 -15 -15.0333 -15.1327 -15.6525 -15.5242 -16.1245 -16.6433 -17.2047 -17.2047 -18.0278 -19.2094 
-22.0227 -21.2603 -20.5183 -19.799 -19.105 -18.4391 -17.8045 -17.2047 -16.6433 -16.1245 -15.6525 -15.2315 2.23607 2 1.41421 -14.1421 -14.0357 -14 -14.0357 -14.1421 -14.3178 -14.7648 -15.2643 -15.6525 -16.2788 -16.6433 -17.0294 -18.3848 
-21.4009 -20.6155 -19.8494 -19.105 -18.3848 -17.6918 -17.0294 -16.4012 -15.8114 -15.2643 -14.7648 -14.3178 1.41421 2 2.23607 -13.1529 -13.0384 -13 -13.0384 -13.4164 -13.4164 -13.6015 -14.2127 -14.8661 -15.2643 -16.4012 -16.2788 -17.6918 
-20.8087 -20 -19.2094 -18.4391 -17.6918 -16.9706 -16.2788 -15.6205 -15 -14.4222 -13.8924 -13.4164 1 2 1.41421 -12.1655 -12.0416 -12 -12.0416 -12.53 -12.53 -12.8062 -13.4536 -13.8924 -14.4222 -15.6205 -16.4012 -17.2047 
-20.2485 -19.4165 -18.6011 -17.8045 -17.0294 -16.2788 -15.5563 -14.8661 -14.2127 -13.6015 -13.0384 -12.53 1.41421 2 1 -11.1803 -11.0454 -11 -11.0454 -11.6619 -11.6619 -11.7047 -12.2066 -13.4536 -14.2127 -15.6205 -15.6525 -16.6433 
-19.7231 -18.868 -18.0278 -17.2047 -16.4012 -15.6205 -14.8661 -14.1421 -13.4536 -12.8062 -12.2066 -11.6619 1.41421 2.23607 1.41421 3 -10.0499 -10 -10.4403 -10.2956 -11.4018 -12.0416 -12.8062 -13.6015 -14.4222 -15 -16.1245 -16.6433 
-19.2354 -18.3576 -17.4929 -16.6433 -15.8114 -15 -14.2127 -13.4536 -12.8062 -12.2066 -11.4018 -11.1803 1 2.23607 2.23607 2.23607 -10.0499 -10.2956 -10.8167 -10.4403 -11.1803 -12.0416 -12.8062 -13.6015 -14.4222 -15.2643 -15.8114 -17 
-18.868 -18.6011 -17.2047 -17.0294 -15.6205 -15.5563 -14.2127 -13.4536 -13.6015 -13.0384 -12.083 -12.083 1 2 3 2.23607 -11.0454 -11.0454 -11.4018 -11.4018 -12.083 -12.083 -13.0384 -13.0384 -14.4222 -15.8114 -16.6433 -17.0294 
-19.4165 -19.2094 -17.8045 -17.6918 -16.9706 -16.2788 -15 -15 -13.8924 -13.8924 -13 -13 1 2 2.23607 2.82843 1.41421 -12.083 -12.3693 -12.3693 -13 -13.0384 -13.8924 -14.2127 -15 -15.2643 -16.9706 -17.0294 
