
-29.0689 -28.4253 -27.8029 -27.2029 -26.6271 -26.0768 -25.5539 -25.0599 -24.5967 -24.0416 -23.7697 -23.5372 -23.3452 -23.1948 -23.0868 -23.4094 -23 -24.1661 -23.1948 -25.0599 -23.3452 -26.0768 -25.0799 -27.2029 -26.8701 -28.4253 -28.2843 -29.7321 
-28.4253 -27.6586 -27.0185 -26.2488 -25.4951 -25.2389 -24.6982 -24.1868 -23.7065 -23.2594 -22.8473 -22.561 -22.3607 -22.2036 -22.1359 -22.4722 -22 -23.2594 -22.2036 -24.1868 -23.3238 -25.2389 -25.6125 -26.4008 -25 -27.6586 -26.8701 -29.0689 
-27.8029 -27.0185 -26.2488 -25.6125 -24.7588 -24.4131 -23.8537 -23.3238 -22.4722 -22.3607 -21.9317 -21.587 -21.3776 -21.2132 -21.1896 -21.5407 -21.1896 -22.3607 -21.5407 -23.3238 -22.6716 -24.4131 -23.4307 -25.6125 -25.4951 -26.9072 -26.9072 -28.2843 
-27.2029 -26.4008 -25.6125 -24.8395 -24.2074 -23.6008 -23.0217 -22.4722 -21.9545 -21.4709 -20.8806 -20.6155 -20.3961 -20.2237 -20.2485 -20.6155 -20.2485 -21.4709 -20.6155 -22.4722 -21.9545 -23.6008 -22.8035 -24.8395 -24.0416 -26.1725 -25 -27.5862 
-26.4008 -25.807 -24.7588 -24.2074 -23.4307 -22.8035 -22.2036 -21.6333 -21.095 -20.2485 -19.9249 3 1 2.23607 3 2 2.23607 2 1 -21.6333 -21.2132 -22.8035 -22.0227 -24.0832 -24.7588 -25.6125 -25.6125 -27.2029 
-26.0768 -25.2389 -24.4131 -23.6008 -22.8035 -22.0227 -21.4009 -20.8087 -20.2485 1 1 3 2.23607 2.82843 3.60555 3 3 2.82843 1 -20.8087 -19.3132 -22.0227 -21.9317 -23.3452 -24.0416 -25 -24.0416 -26.2488 
-25.632 -24.6982 -23.8537 -23.0217 -22.2036 -21.4009 -20.6155 1 1 1.41421 2 3.16228 3.16228 3.60555 3.60555 3.60555 3.16228 3.60555 1.41421 3.60555 1 2 -20 -22.8035 -21.6333 -24.4131 -23.8537 -25.6125 
-25.2982 -24.3516 -23.4094 -22.4722 -21.6333 -20.8087 -20 1.41421 2 2.23607 2.82843 3.60555 4.12311 3.60555 3.16228 4.12311 3.60555 3.60555 2.23607 3.16228 2.23607 2.23607 1 -21.9317 -21.4009 -23.8537 -23.0217 -25.5539 
-25 -24.0416 -23.0868 -22.1359 -21.1896 -20.2485 -19.4165 1 2 3 3.60555 4.47214 3.60555 2.82843 4.12311 5 2.23607 2.82843 2 3.16228 3 2 1 -21.6333 -20.5183 -23.3238 -23.8537 -25.0599 
-24.7386 -23.7697 -22.8035 -21.8403 -20.8806 -19.9249 1 1.41421 2.23607 3.16228 4.12311 3.60555 3.16228 2.23607 1.41421 1 3.16228 1.41421 2 1.41421 2.82843 2 1.41421 -21.095 -21.6333 -22.8254 -23.3238 -24.5967 
